Velocity (m/s),Speed (km/h),Impact Force,Vibration,Pressure,Temperature,G Force,Impact Force Classification
19.180554348603046,76.05348474519006,25.2307140758638,2.122012188804182,28.582941352457862,40.8818471377416,1.7013339000181993,2
12.937703640463374,105.615762412037,98.34151152664279,7.1328557290244206,44.4968865121333,55.50897864439539,5.350681502624544,4
21.44079632068363,106.53042112967836,30.388756797082184,1.789762827151259,15.678020054059239,51.441016349912374,8.700159819292617,2
15.273568840082248,114.91961697707679,32.37242309869084,0.16877390857939378,45.68699968080531,40.58196872167559,3.8932506875909088,2
18.185407587900112,104.12465517200256,98.96928677865222,1.5979860378902566,145.76674938095707,78.79076637444467,1.7806150696456624,4
31.379022076521583,0.25691032145702675,13.392749316565489,3.769886965758219,144.4284369138451,50.16408266537079,5.765561651617974,1
12.868800917899804,45.628939969606826,76.0533988009695,1.0661824712979828,114.05795318264863,63.61205236459395,8.34467111582599,4
32.036481492251056,98.22510958866036,93.58127584827265,1.9767908423568203,78.15723941744359,18.462113163402684,1.2135377603565167,4
30.175336896395603,43.950360719816906,51.17949942754186,7.64626277684393,117.11696981883675,86.15000964111239,0.414083076526115,3
6.52571852252725,72.18582076556474,0.25217617028200356,7.698836079771308,83.02304268205799,36.28361818896314,0.5629349358184366,1
2.3118121581692646,72.75803368494384,37.50589441131063,8.174882271909766,0.5262757007165053,48.21036333264625,2.3048871970045592,2
3.3589307859096302,43.80303648465877,11.156899238482708,8.411552365475925,75.23206109154233,35.21947798246464,0.07302001273524317,1
0.6073334489661524,108.53687127375451,41.61876609336957,4.204358946137554,89.83851690165788,89.19071760071543,4.286727694012878,2
3.1477838819950934,60.38740144633411,79.00267616422848,8.675496606935285,39.86225362545063,90.07401469622329,6.977494539209169,4
22.76461575796717,55.7741047125001,43.87115488838005,5.259368750140431,30.494034636249236,22.428434461024306,7.104581892712821,2
2.372717653179432,119.7016494794275,43.192512134592256,4.705971169360081,41.0713642208477,75.27145557623336,6.367115232411065,2
10.631457757691063,59.220043688714,55.67894769188466,7.185363289957758,93.54416242767985,10.288354570819925,2.9620013459500685,3
28.15969411461192,21.407790231429725,58.16905847476802,2.1381841135990722,21.909617240332874,2.9850353307798283,7.359377057084177,3
0.775653618075076,61.56833074361256,85.62963087989714,7.8949737682747205,108.04924519942492,83.65841135002118,5.7648756762494,4
27.146234524689227,97.6820082623916,30.83554392289515,4.294658265662033,63.40122314424142,13.117814551994499,8.611791967673655,2
9.394219643197419,93.22323922779377,82.1671264368016,1.2729541400376043,53.00217888079883,15.478271786099175,4.780055155192783,4
3.938433704629803,94.62981181301652,56.59337486920472,1.1931191351696757,121.08469375205294,60.658825929400315,1.8014730991556305,3
23.22224972158714,84.9628540797494,30.052954971714698,1.6490674384670012,75.90948741547899,81.67685165439734,6.346528330341737,2
20.962665083173533,30.506139488002585,29.51260440060771,8.905727342437824,56.76008417863922,18.960092004104222,1.5078422935405744,2
29.246142210856675,103.45009030082777,36.11375171057245,9.909378222590474,131.7232073340907,11.419223471229955,9.631448446082192,2
24.49991788998351,107.21321584515181,62.269324261997546,3.5697379920128345,55.23774482992137,7.732234550085304,7.0328518976736385,3
26.780019409727,23.298323594225888,23.081173135994916,2.921438522052976,128.85004244150556,2.48464115854532,7.563218874224475,1
9.400212303801645,15.65467638616727,92.03335616722674,2.187709725943373,75.62980476938374,11.647914985807194,6.79268442467408,4
5.914059994178161,117.07259623069345,57.491258417790036,8.238164771672455,31.201064618251085,94.26919095686668,0.9755956992356729,3
25.017989672189806,104.19887563804414,92.00157769960067,2.092074824188761,91.92272821666256,9.528251258446186,4.652998194550749,4
26.891801859777907,107.1883376651936,4.64043585791547,9.240901299302697,42.798528940494194,59.75589740751207,6.514152429123855,1
33.01353638288244,106.36516615492742,34.26113704614734,6.673503789712827,22.07326982642927,92.09663889160298,2.293558730849594,2
13.752547171457843,65.0024188840474,2.2807660687623077,8.971277916691946,12.979405709666924,62.7820140776172,6.795021069094571,1
12.399362799473462,77.56820839989597,27.225181509796982,5.540098543941463,36.254600369616305,3.2745754523347603,8.198854752386783,2
25.877843981530752,65.443542256037,86.20064722685882,6.906798621824968,110.48319630032869,59.641380721596235,2.749299794182951,4
11.358981996633084,6.144761902839488,3.660971584220085,6.194581006577077,125.6998833563614,90.3065306840576,1.9960330026575779,1
31.02214166236681,89.46037024233271,43.614709991574486,8.311954563237968,129.25812689728824,32.255903508012665,8.831599779348892,2
28.61089701892758,60.63984400030564,11.756707047322779,8.35860811185881,40.522241056491545,31.36279295708444,0.05194492764567182,1
14.29837093240936,77.72508897482757,41.68406592603677,5.897929998451251,99.14593994180129,24.886358870080706,2.557470484099287,2
25.026532689490605,60.316776597064234,83.88515842643773,6.325076493297724,34.553108987239426,50.554458694628,4.067303981459162,4
25.148913993242463,59.01735867869471,62.30710334025191,9.2187592049783,93.41431709523604,23.794284610934557,6.722597187868979,3
3.4371185483016338,20.61469313733202,73.67563453314231,9.298664839649694,133.08164895625453,72.37887713990297,9.97063494459672,3
30.082088379629955,33.445645816937876,34.910411544958095,6.642497838951816,6.134052390312206,64.48617474196121,3.7081839490267576,2
16.840061573687077,19.062323033274694,94.43976950101415,0.07754278173163542,147.7838501588109,40.077361536959074,9.488087260395194,4
27.545827345371027,23.47995547504109,70.92620937795002,1.04411214753941,124.06318161876675,72.25550577942712,3.6677428215822583,3
10.66725320235029,116.75728565043659,42.17988192845309,8.579425317744162,114.24931744405475,9.84963064397154,6.95529256684021,2
29.847789205778362,18.37361349266381,42.64648002270549,0.8471411637080151,103.70443405676866,74.95284033840996,1.6536701732446069,2
12.972091952209656,32.31245091662492,91.86841779432976,2.1351918085506636,115.54108333708176,60.29081815837024,4.604078585847549,4
0.3612189238383443,70.8707589286302,57.64046934353918,2.305466802216518,149.1893034060819,63.0082875686638,8.712735186392601,3
30.176381274054055,73.22142914839702,70.63792099030417,6.002347697799049,115.5286945668811,6.466370022248446,3.199943800738092,3
3.0425849372818314,18.47689556925949,41.70352245131708,5.7663279788376425,52.74011770024905,61.81350117282778,1.052025986807329,2
10.642723540888527,95.24609109422548,22.369276476471413,2.8941752342040026,92.08827794002548,49.41220238254925,5.227133358625299,1
31.665565361803328,94.22434414953901,72.35592919944186,2.0761136556844284,50.538452423975365,48.586250231694386,4.395346862840107,3
31.683736207428744,28.47812450446693,60.78237721413878,7.645320298574758,145.5098164885006,32.18533997911644,2.295396301195164,3
19.112684811149126,34.63995632105525,50.134288042477934,9.354561556059762,135.02095992385506,0.7613883340268357,9.05615226147165,3
21.059134281619407,112.55854385513963,62.402093999446386,0.528056799164387,85.14303411942427,42.263740004615855,6.0168673818025304,3
14.946689247537398,99.08057351753737,20.828558606423364,1.3318046270486283,117.19106317401736,40.091622422573856,3.471736218332727,1
9.77271502069649,83.73564396750285,79.39387065319563,6.421639887057075,136.4530414457646,42.28054073186366,9.961312390539405,4
10.954389297179299,9.867986581272064,94.81628050203058,8.044414516714257,36.5400395484839,61.199400658004336,1.3756620327569347,4
22.41504014104769,50.191689708309084,89.11031441677028,7.911886687763996,86.92227853932069,29.990621426015252,8.479515125836945,4
25.076643066157875,67.11622464921925,32.14357453070171,7.196831530826893,72.25744788788225,26.938344923423475,2.3062493578382504,2
26.38332952738253,22.489354558053233,40.600577328207585,8.87427954498092,115.7387032264412,49.778127947328024,2.395068579029618,2
26.31797269934248,53.78718985298694,80.84022997975612,2.1734887957081286,56.8623782000743,59.23176759852399,4.981621982405471,4
3.03989941461285,72.1231052986428,59.51171308246038,1.0729094649194715,106.34694595622875,56.732842665670105,6.619419698175189,3
16.47902875573704,39.2852016138479,54.79144436766492,6.153629700913683,60.44896335176067,88.16417341315868,6.904630975119893,3
1.918433471354754,93.71337827405846,92.66419675334451,8.222758915234325,16.661229696675633,76.91440583448205,0.22127636102699078,4
18.315797647850104,100.85394979665665,53.60249609770508,5.820435784805732,16.068214741247584,5.218989637500959,2.8685795319750715,3
14.716211610774655,38.83313633208849,51.49386795873099,9.629974874589063,17.858448682978107,56.3475415148099,6.606040752735673,3
29.58718041133413,100.63885853909485,4.201859126635965,7.955644613917894,4.877981389824265,41.78142094898768,8.897347936877923,1
11.695997368360782,12.429187932361803,6.941695859013763,7.0079180090926085,79.9459757395158,36.105129341735754,6.698908884063027,1
3.9018436575321034,100.52749183471876,0.7420307880650179,0.6025729087173359,100.78540229756024,95.78959061244137,2.6588131475356915,1
4.765912762821019,18.330051800113992,91.32442257836337,1.077422387316821,19.009260273853435,45.67957825280524,5.0777274898771765,4
25.38114935514335,9.951258301167126,40.838666001770065,7.848376325911943,91.77870003324179,71.94348949688374,6.475764187454032,2
20.60520805033098,77.01304853292135,46.856137613341254,1.9823792557702935,89.6610117386868,96.70869699568236,1.3533935089702465,2
3.370418795172599,56.63248389063532,84.5386947592462,0.28835176078990554,22.064107709529356,15.100013590241101,5.449069032673095,4
2.803279847812864,108.94687204953993,60.92463103757779,9.10760685746965,60.61238999418949,5.461626214895288,4.716662280526613,3
23.36330115153247,43.5827035309019,60.95015963905811,8.908053737012342,113.2703564656476,31.362022944702282,3.3664803474134706,3
2.42519100211857,34.45827161251544,29.653442935481245,2.1848382723149182,2.5134038328017247,4.444426534730528,6.235376682587858,2
27.392595776147573,60.0881887373038,83.39083739245193,7.8020625807295465,22.04218258475823,11.676461125348625,6.362162930304626,4
23.539053431126018,54.71354229223935,16.58299760394938,0.4797966121165509,149.37425614871168,99.1709822520839,9.714699060403113,1
2.711354858794519,41.33136554606259,5.31495921729479,2.8505800382326307,110.03173457235894,96.01789047677663,4.283051974128959,1
2.8276410104594465,83.24895584379942,19.160335751853232,6.236669082566248,69.61954188288837,69.12926589588965,5.312671554836946,1
32.88469715144418,91.147420069669,26.77372187745647,7.631789961583855,94.47021181374379,75.29869996043058,1.5750258097065895,2
12.47444562255149,102.3580762836164,28.231105785420674,0.10399188788189573,126.93314558977117,14.049207764302551,5.4836233887579136,2
12.353502761739474,116.74279256524115,67.05135986187676,3.2620861327374406,126.34568783304552,59.5235575954342,0.36085949174874954,3
27.09060957669256,31.998743055900537,21.782458732864352,2.14345560063674,48.705215319181065,15.441274440816265,1.4987757445686611,1
31.57179508420401,85.93121789879538,67.66583044949846,9.987804057487237,73.69371338178361,37.83861561022024,1.7124680349508048,3
32.863415457216284,47.31098825948943,9.113217323379974,6.70982232385235,95.70826447479655,34.53450253898131,6.3263911750440265,1
25.110094914680523,81.24983663413298,14.720246109790903,4.056714528797438,10.784537477190609,61.39604611884061,5.672946407340433,1
12.540731985745422,57.11780284190644,50.8821448490995,0.7565260198068502,141.86948990861282,7.969310877615987,7.980369569444417,3
2.7830788875666297,119.25277233215179,92.18958025766426,5.986702575069637,64.91127384935595,10.346206992170249,4.643994318717968,4
25.902306707861467,87.46825629488998,85.9567588811114,6.417014709360642,55.62934908868903,60.99319242120347,4.7485623686661125,4
18.61161364369438,114.29895605211894,96.87534424428031,8.16405927503135,136.0650542174739,63.61176569396264,1.6155603212455139,4
14.139319568201719,100.1963459377423,65.04790652781709,2.8857685291936352,17.742997312965702,33.98824252431608,7.427014297298196,3
30.20879165520755,108.34812133960453,67.5814866416092,9.814280804800964,5.889119608066279,14.687112778948563,0.036529256519354236,3
3.706212085264024,97.73030366576099,62.50229989314921,4.394657393139495,102.75036184504108,88.60799157916122,4.248908731463496,3
16.419194726014336,55.099095645109365,62.28189228581973,2.9594375465949363,57.75044521576562,5.294879784433237,1.88325091136336,3
0.37841698009807756,30.214614401626125,14.712034506758464,3.4844933400145783,114.67137132451587,71.73755176047123,7.710099245419837,1
15.620459197664228,44.438421054062665,54.373895616392865,5.195860529671238,10.281691729013327,14.004471812838426,6.73391360687125,3
1.8765881784756389,2.4283479167940536,38.606793345172576,9.367015645071273,57.563571530307954,63.737390842694666,7.067687098370855,2
3.960201149214837,62.87918009576006,44.253721577729344,7.351587979194005,35.298781806916836,66.36558469288995,1.4857788569647046,2
3.9171498050809057,60.60693603244904,52.36005730592373,5.771096494637823,110.9409799419896,80.42596370353704,6.688140736603108,3
21.638179369528398,63.03005577965858,12.83961718022516,1.628103879798618,34.07551656410572,39.50250822704374,6.9089370982039355,1
24.865675825916558,116.88374699664766,35.948773385211986,1.4935331089087167,68.69180021615323,2.1796468232780475,0.026370847033859723,2
19.443680940688328,109.37448041458072,6.344956087660359,5.02196913813564,122.83163267050679,81.10493859689927,3.176008591114934,1
32.069211040656484,19.40553339961296,97.9668130422399,7.287087046016492,137.30858031967043,44.40680193785339,0.8728818124243176,4
12.494436415525056,44.2659025867067,11.852802882012615,7.510121727551101,108.39086904986665,84.70898195975806,6.813942324114902,1
9.522783835774417,50.87474153559143,25.85247385449545,2.2591438387625837,64.38426172994305,77.5984949660947,2.1210866980743495,2
28.95040894255471,43.26395014219773,89.12929267033972,1.0009951284725327,85.79788121140996,49.83068212326648,2.6465931522932173,4
7.452449297853356,95.81951563246957,48.27100462391418,3.8446098925378944,103.45349207287408,99.93994089926262,0.7832907547015056,2
32.10420723955557,62.88452038411043,13.56372015206303,9.181725432440743,131.23989398611772,46.20750770358093,4.8380666527199825,1
0.40510864141157865,68.65197803659501,38.42305380393489,5.453672526693822,133.28609771404376,69.65046200469594,0.33032809492381743,2
32.326061294165605,102.36162707855107,11.586799419138583,3.2009976683177435,139.64542372325207,66.9803819922849,8.455922128750107,1
1.4385198653127018,96.71137840984304,20.02159970845018,3.2363766833912164,121.60666483610734,51.80667150335773,0.26366040016279957,1
29.701799979556707,15.865382738435962,5.202984694984503,1.3208704522218495,22.01969039125002,58.53502890042369,0.6163969418178417,1
17.588277965846373,85.66975009003612,43.822749454909996,4.73223736106158,112.14593000793647,79.86087617780333,6.404066332174871,2
33.09551665465628,52.25233546824426,80.66361217252597,7.913626785148384,122.18885603448265,57.161326779439804,9.16933523025437,4
2.4596395026308437,35.35786836750005,58.596917869989554,9.685586915273413,131.68071415145755,45.014830528434636,8.921211346441968,3
18.45996329909602,6.002258508262361,60.63453054846117,5.015949999579754,138.7225341926739,66.2082474623576,0.8363051101386232,3
32.30685351218457,58.469947241454115,20.05840300832403,1.6721491584268844,76.37397202776711,3.550903537172001,2.8844672163905627,1
17.434851146191058,42.65240168694377,34.38938432523665,6.829503998028645,98.26390426864657,10.919387500437772,5.210368568622786,2
20.9778566090483,30.181564761168097,84.5242103840832,7.567913427452954,1.4329164925453608,12.542638002078432,0.26623738696466503,4
23.18930380385729,83.3606075516349,8.785618432651454,0.716997494231022,85.9175351538651,42.576766354804676,5.286426155484825,1
15.14985368870988,92.33824647787044,85.79306536685337,8.501391296312288,70.97975716109094,87.17752398510592,4.477656408439569,4
20.916510809201835,29.374742283530978,48.36900262647856,8.293223899958575,144.3459067042199,64.3294597766822,5.884109955595209,2
19.47519601639693,5.933692401521671,83.71474313251173,4.725410540391179,135.25639479040908,97.26184787970095,9.203148835436032,4
30.035596489664663,101.8503240678282,31.800641939440034,5.604225186158684,119.64058941500785,3.994096938755265,2.746193057114631,2
1.5147278567807907,1.1951689445163982,33.88429515830208,7.134080637109191,8.549127678040009,72.20070448585214,6.390965435185888,2
9.364503109109036,112.45349927057664,75.16048683231428,6.7674812506285935,60.304326342499984,31.420155739024878,4.2983233597309525,4
31.6772147642717,75.31438487792471,78.49961733922201,0.16535978193209067,104.40633332918402,2.328543641103109,4.35128724321577,4
29.67249191708424,38.62159622415844,22.964467799014677,1.2243530384848578,4.449111534642158,82.59266899343135,6.472714022593479,1
15.187039570347812,29.577349149208345,97.28713248219056,1.625905557812457,35.37206876292017,16.269354342935582,9.513363951802349,4
20.66901948472522,1.0806797117370293,8.449010424482895,7.556758890720988,133.12607851771932,21.40749097624003,8.630315056658379,1
9.245114828761151,28.25657004130526,6.850296310213089,4.400835628923801,19.467115094913634,34.04658586505249,6.395224454791682,1
6.270078253592964,16.527396182056933,59.55042152861027,5.455026263868251,7.706025650796628,78.83571168608697,4.61538088945903,3
15.455067836649604,73.45994648677748,72.27407677716215,7.726874368954841,87.08786344270038,62.459057917134295,4.239921009118271,3
11.777229760108339,19.985470631256156,96.08861292249739,3.409822690640908,141.96969231416705,26.486113584698888,7.871329109605401,4
19.453258207989567,63.435580504394316,40.49457807988615,7.488902273187731,125.1937109862958,16.84893383253896,2.1822068374341153,2
2.5908954500429444,70.8139706813365,2.5291408989633113,4.422992746295597,146.21587570814333,10.9548237001865,5.876665441624591,1
32.476578939513324,35.765003801629746,60.2896339446407,3.7718018777420657,113.0284730544374,14.981657296976048,5.049537682364711,3
32.87040411350516,4.207793882246245,28.969602059877186,3.330372640547401,65.60546611268573,86.81451530778888,6.493535607005073,2
23.269729928278103,4.470465673703532,43.29471211954022,9.649448154923828,141.9924659384811,92.26833731493525,1.8742102784980164,2
17.86809189024953,3.1616798632701126,48.846948224993525,7.7197341070897885,63.994991767996765,96.79578076055714,6.957572238045302,2
10.316555450823303,88.69496005638555,6.451261073803383,0.20195940773529375,52.514192451636646,83.47318844782181,6.269997942038847,1
27.123788006832598,38.16116457771577,48.59817845641028,9.574154865182017,67.22938766511507,88.73903250233498,1.801461214696266,2
22.822089981220795,95.55602231611964,42.631966680431475,7.754396297266734,122.09609315736967,81.61035004634256,4.49621689291029,2
5.420022588365227,51.8079388611419,71.25442652865932,1.4917471445425556,137.65403247733323,95.805576904603,6.786193548433424,3
30.36120305917977,54.35977209959566,64.56659112123447,0.7633812541131713,53.65231649395133,84.56509415443595,9.016042694423964,3
27.41516630662922,61.545912301148846,18.521571815056102,3.081940936594534,69.33711847983938,46.2002681617936,1.220996282112904,1
31.656831110019827,85.56377476501247,20.613891821039697,6.2418152934606175,134.74909849565745,32.32543143579526,0.08739418248606023,1
24.188231214584036,32.82034389956485,25.100617877437326,6.165466891494674,7.056549679300339,58.421188885156624,1.6515415807516776,2
20.445128480539875,14.590481944023228,17.89504402971773,2.7585012514922047,117.58030411707772,60.818332780765594,9.892737345188166,1
13.940040399566326,66.72688022297538,65.72131996684672,4.456749786574178,68.13266373515086,57.49145389131137,7.6837025761181454,3
31.08784035018926,39.23731478912871,99.44301792002706,2.118901557137355,56.47775265745069,70.67263427209662,6.143690188443527,4
28.865909437048607,53.098957640164485,65.21083405159366,0.5057868516673747,67.03819377552585,69.89765789002391,1.3301306714937589,3
1.507138274639293,77.63360500047665,60.66815461912912,5.169704674268787,62.80360132523697,8.719428392487739,4.160458492614759,3
0.8788112599934093,59.295088936952475,40.992793335107244,3.4699113425203807,113.4927927281709,28.55224517474285,7.152388681467185,2
12.547524018045392,74.43345805210114,31.25802588597607,5.4288243229793,139.19212833662334,88.98601874152564,8.958841622363781,2
27.01574251495849,65.30400025363534,91.10737569064791,9.465073224704517,73.7183738169868,59.003505403698185,3.818232547592416,4
32.9059133900671,88.77556463233189,96.9001874142153,1.433703116953211,124.9100678673767,32.852469819140275,9.996898773860396,4
5.013394980480594,84.7123941253944,49.67761755877278,0.01962018310955327,109.7916803568358,85.04586495830763,1.3973641232889045,2
19.80237674268666,64.1027870170343,29.020049550655745,0.7687821328212519,49.602117833471524,24.904228564554266,3.8693592101789487,2
12.695092251511946,81.46836250316483,77.01222076697677,4.62708296101629,88.09707217898215,40.919986437623066,8.753974588663038,4
32.327246879160725,104.82715227271353,13.245679086687845,7.069320298023235,100.02235125235417,27.625477167206803,6.499156094483276,1
28.06782370811317,51.87255453458023,76.55882376436816,5.807636033171891,3.524905783569454,87.13499237855997,8.109194930073627,4
27.941495728022222,49.53156872985524,81.89483743113387,4.948946073737471,59.39333268363605,72.82886868004312,9.077991387728838,4
15.621543015966358,91.70947450228562,12.490394462716736,3.5396313109241238,148.89572637711854,46.02256446498695,5.073163955066891,1
13.825934012914379,69.90646044503929,97.68614687965638,3.0997417153150097,95.58846406051403,93.23008324721626,2.3474715088704325,4
9.112657707450438,8.520813626710627,98.55122903884784,3.762861751049801,50.13661039376641,92.74447805433161,6.937069050624437,4
1.8789953033754005,107.05344188292976,93.67194793273512,6.116349540090713,37.50360591010917,71.15250261624453,5.634796847093573,4
28.82119680058092,3.6939722685168164,49.60348094062643,1.677539558655362,31.42224031511344,89.19936332493556,7.726492047567128,2
27.093990634305484,89.80756274516918,24.607414227682845,7.713620830546257,60.24621134478112,71.93931214190745,5.117137545627663,1
33.320590050626734,91.05529712451755,58.2009280881913,5.752532400931103,28.989853591141433,62.821186754241765,8.11111368211255,3
33.217905779673266,114.37333023383165,41.993383847143576,2.6915637761142763,20.277927308029227,42.07830179265075,9.020174759625975,2
18.512538747735572,6.496129008278491,20.59486447171971,5.011529628112838,54.609492664043835,27.346976210481078,7.495830266523974,1
25.630350547966415,71.62282329413891,42.36764096178476,9.627786876851664,91.049953896869,6.025735868376547,7.436551538926041,2
31.489041776981324,51.34086847524635,66.38898356775906,0.20491529145194032,21.95987731291925,80.08699715068009,5.871893412409877,3
28.318747531278124,39.67595458314504,7.091331078599106,1.9952264090122918,6.651491079429012,12.216308083431048,4.716420121160376,1
8.244112231100777,10.838227235888764,33.34180014460165,4.48380239903278,5.194922709553734,41.03492406598066,9.725876568098888,2
15.016636029885417,67.5184943605571,1.7794890012825193,6.384397217798281,40.10763786539525,23.463421424532747,6.451125321172891,1
4.3048833069993275,57.48488708095364,74.94955054616756,2.122282662854852,28.519843577445247,45.46262990702409,8.40356502225362,3
31.798520738533217,12.546534978122912,64.06912676167008,9.314039483761963,80.88830404352285,31.498382546741944,5.054090285435765,3
20.203800566247832,73.49874085165001,6.2672134701965865,6.425720124246421,68.35802805763491,82.96938462549221,5.548578579442208,1
7.620664707430412,88.55437443035261,96.47375596019678,8.774319489564306,48.7149921508528,97.81785612398221,6.628890236121588,4
22.387783811247203,92.07339612643779,2.2621557127100678,3.2931793025031855,125.03142512264411,94.15547757668877,7.285523686503388,1
20.602214254461668,108.64478259149129,58.99606464760886,8.289539343066295,75.74204894947897,62.236991877390516,4.48355741536631,3
11.937563392034573,49.136489026653265,77.63674617990559,3.7821921689944626,13.729498812614876,97.92765475026818,3.5631492833336575,4
3.784874548013635,114.36873223465643,78.7896313044723,2.5275177246120495,44.364653111054295,40.072265824592165,2.394199224633483,4
22.38353460910801,103.85152860992233,3.4285135593203786,9.11655339163793,146.00088992948872,52.248744394875125,4.236454228552198,1
17.34185567112343,35.58018852287268,90.64151326404392,0.9221847567885455,146.54659811370215,25.68498321092494,2.1123791055727636,4
25.741371996548857,19.113964481935017,91.84516719271222,9.428887960564042,38.20074533206789,89.79825321496254,4.167616457785178,4
17.33704949206274,52.24672753536161,56.13903731543727,4.585152058676055,25.085419319237083,17.97091211359603,8.746594728255118,3
28.40320940561694,48.22784495471599,48.20831988871461,9.926254734858617,74.35322193258665,61.048747332295925,9.770701815888136,2
18.395054936353603,69.08631663974451,4.486746306259981,5.395946537350288,72.21973772502699,79.94541186871682,5.771019706415461,1
18.696062591274423,70.00634787932977,56.195414250986865,7.574881720823031,61.52065309035257,59.5398746826733,1.4600538027880539,3
29.218864576602638,89.99843812559703,40.937908177023075,0.07071016338003999,79.40358412409294,7.877521786969988,4.275555810641559,2
13.448083930859193,61.18679378467322,77.2806407408656,4.966668199601651,34.829306777730125,61.144687874914425,6.020765106375667,4
4.466727564259855,12.578716912891865,40.38835668860878,7.374534716181152,17.239401231553074,76.70793221114918,3.7077175493803924,2
0.959326601523588,102.99496026637273,68.35808333247098,7.828270199584491,85.56921877146526,18.782815885295033,2.0515617372748753,3
25.16872473160172,37.17174998222245,10.14081462375308,1.5804858260159804,139.88969951735623,73.69528559551475,2.2682427064715838,1
20.674917346610975,116.55569523679104,13.295227076596694,4.189709503827786,20.662391493044684,87.85777080737262,4.739288890145287,1
23.46697867074712,14.143213041572418,13.971019064915835,4.190719581193387,105.72220863471937,98.64584947219419,2.164286958732723,1
7.0980955030919946,114.99014066790039,4.552549979974351,1.0364080849905588,65.68450310705775,41.00592637842805,2.495226918418373,1
4.545261281307036,10.921416825902037,54.13288592698038,4.430455076914667,44.096488459320604,2.5162382574432707,8.730841830021864,3
0.4847737067105047,27.724336553647134,79.39677260436359,8.070929586960053,127.96638275886387,41.907900042204716,7.790603185665495,4
11.685083335023876,5.589593050384991,61.04112036936661,3.00180737618987,68.4737541805773,66.02278401620623,0.5531298293891918,3
19.66195650286492,84.61357759667939,57.495488555285625,4.325745218938831,87.49680211019853,89.13650378997534,3.2017673005786307,3
13.073494023174078,102.03584838861501,68.06239284027365,9.609586850621426,66.45844304098941,93.81057923232798,5.319331521089473,3
14.58103915105089,52.08852981791765,33.96453230720148,0.31708075891562215,12.18743725043293,90.95757870320706,0.6060863952195539,2
30.135609287476633,111.42264900509156,36.19540716482289,5.915217678953557,89.2357030350279,65.7959772519089,6.831712629262854,2
11.6073547158866,70.83588861067196,31.427009822092256,7.434360917776291,62.826146255718186,68.25230425801708,3.844451480432639,2
17.131269673696494,75.60085625358279,71.21089328535756,7.608824340311784,13.013490910144455,0.2383807162059104,3.9717848081049887,3
26.119154914662296,101.45030420409239,16.16403356707743,7.159380248840444,89.37176016284624,36.373124340897334,2.653273666066541,1
13.216770934767935,35.61602460622067,1.302528031292438,7.264514434684363,1.4806398058841264,90.68562361164238,3.339289938012805,1
20.734149718595024,42.511886559315094,59.61964467224924,0.5901266567304986,31.278058238188844,68.9617664214239,8.616898971813265,3
28.742582412529014,108.71423030335733,94.23813647342054,5.341366191363328,117.16043053578186,46.79207510746686,7.886029753914975,4
31.64752238650921,108.11561952465166,60.940791699630466,7.829690716572561,5.6891137288101685,10.425241488342962,9.357718962016985,3
4.901959119364834,117.1779331441045,78.29216529408951,0.940650490373296,97.00231470827082,24.63166659342859,6.989973812352522,4
30.883165546632608,108.22059797300054,67.27907094660301,0.12049922386867862,142.4560419310986,55.49225178174944,5.778717626742365,3
16.402236048341006,15.284644324003306,49.743665352301626,8.14561831599658,25.678868725951016,89.75015136017379,2.592562866125554,2
8.607285462004281,98.84691433643849,71.8392401783846,7.122943875664892,62.566779031436184,9.58123476456455,6.668553204824734,3
15.302994755421249,49.180617373151286,82.41041238552218,4.122064169144426,86.32465460564973,15.375544437548639,9.061580883777019,4
32.66448573426495,118.89616271351255,22.473164417169798,9.40396432574172,67.56237581007665,65.50050763691355,0.6916559756443375,1
16.41896107278234,56.673715719456126,33.61304804831455,7.665980946514712,93.05665292726509,29.414973149706636,4.430702313879202,2
10.957291170882648,66.46032990026647,22.372573250328387,9.678609416065774,60.614628775049724,16.970379151160987,1.4936071295560271,1
21.11125047437647,63.57298983081583,45.2172955590441,9.293152595474673,22.275619353288068,17.843596508718594,8.106164810003058,2
8.004053473877175,38.60844358299333,88.50645509166675,4.812936029793072,13.356653973668353,49.26132260965741,6.140982426652944,4
2.5285247258617685,9.002650667150181,34.52071008353323,7.54708978643566,111.66647342657166,58.374425604215915,8.796493170190193,2
4.295561131281938,107.47814764823022,37.44668891305534,6.69191388807639,35.79359242828572,90.434946673356,0.6310012251665764,2
4.267767812462555,96.32109750315442,86.03672346719318,8.114452100924915,127.11754691500852,52.981718894208555,9.05730679114099,4
5.06291677476477,16.743213667160312,51.53743307446752,7.87688402250992,111.45408657327606,69.12735814944332,0.6719661851978043,3
4.6271096644048395,93.21219256200874,53.54489996474344,1.5323197003322675,7.417977651354252,18.068595269830023,2.8760580084445566,3
21.360355244291142,75.1015999260732,86.08012033322129,2.3373553180854634,30.181667559560278,71.34602869103493,1.5616574713000375,4
6.062063213023497,49.09725455011468,49.052673702547324,2.6573157717756732,43.798898483930735,64.86935889351389,1.4538566408763187,2
11.52109055318436,30.482537891467526,68.15575346293953,8.184985592170106,89.17233732390602,21.618206254655124,1.7166989797900467,3
29.889957702167372,103.1674540202679,8.564466587406072,8.107417039291889,121.47405004727085,66.93774650554093,4.80217871770544,1
15.797141469961534,84.02259111528636,17.86317131268853,4.953353469394422,9.049988273763471,21.149204432453107,7.843622877984587,1
